name,iso3,Total Response Received,Total Capacity Received,Total Disbursed Received,Total Response Disbursed,Total Capacity Disbursed,Total Disbursed
ABAAD - Resource Center for Gender Equality,,,,,0,27081,27081
Abaseen Foundation UK,,,,,0,358989,358989
Abt Associates Inc,,,,,0,216917329,216917329
Académie de recherche et d'enseignement supérieur,,,,,0,7355882,7355882
Access to Medicine Foundation,,,,,0,6635132,6635132
act4africa,,,,,0,139587,139587
Action Against Hunger,,,,,6767132,116390983,123158115
ActionAid International,,,,,4893624,1194009,6087633
Action Canada for Sexual Health and Rights,,,,,0,826250,826250
ADD International (Action on Disability and Development),,,,,167106,0,167106
ADRA-UK,,,,,0,1264740,1264740
Aeras,,,,,0,7420428,7420428
AFEW International,,,,,0,4567016,4567016
Afghanistan,AFG,808456464,1357011342,2165467807,15261849,0,15261849
African Development Bank,,,,,3066441896,225958797,3292400692
African Initiatives,,,,,0,246627,246627
African Population and Health Research Center,,0,454677,454677,0,10000,10000
African Reinsurance Corporation,,,,,250000,0,250000
Afrikagrupperna Sweden,,,,,0,741680,741680
AfriKids,,,,,0,1233997,1233997
Aga Khan Foundation (United Kingdom),,,,,1290526,1041793,2332319
Agency for Cooperation and Research in Development (ACORD),,,,,0,592737,592737
Aidsfonds - Soa Aids Nederland,,,,,0,22684223,22684223
Alliance of Religions and Conservation,,,,,0,418594,418594
Amref Health Africa,,,,,115848,56855215,56971062
Amref Health Africa Headquarters,,,,,0,301720,301720
Andorra,AND,,,,20053,0,20053
Anti-Slavery International,,,,,0,118267,118267
Aqua for All,,,,,20253,0,20253
ARK (Absolute Return for Kids),,,,,0,646049,646049
Asian Development Bank,,,,,11202281842,1202730790,12405012632
Association pour la Promotion de l'Education et de la Formation à l'Etranger,,,,,0,4124393,4124393
AstraZeneca,,,,,403000,0,403000
Australia,AUS,0,1149455,1149455,257769281,2077085461,2334854742
Austria,AUT,,,,4616884,0,4616884
Azerbaijan,AZE,258758338,84988386,343746724,10000000,500000,10500000
Bangladesh Nari Progati Sangha,,,,,0,55007,55007
Bangladesh Primary Care Respiratory Society,,,,,0,34109,34109
BasicNeeds,,,,,0,454095,454095
BBC Media Action,,,,,240187,0,240187
Belgium,BEL,0,19519645,19519645,44524820,196361353,240886173
BHP Billiton Sustainable Communities,,,,,400000,0,400000
Bill & Melinda Gates Foundation,,,,,2338262223,16866496443,19204758665
Bolivia,BOL,95431685,467725955,563157640,1000000,0,1000000
Boston University,,,,,0,17200674,17200674
BRAC,,,,,646704,6455645,7102350
BRAC University,,,,,0,210561,210561
Brazil,BRA,14895544,1170193504,1185089049,5817902,0,5817902
Brown-Forman,,,,,1000000,0,1000000
Brunei Darussalam,BRN,0,28819,28819,100000,0,100000
Bulgaria,BGR,2620,19947808,19950428,111982,0,111982
Cameroon,CMR,257933591,1732557825,1990491416,695827,0,695827
Canada,CAN,7963,11156762,11164725,608293880,4422396989,5030690869
CARE International,,,,,9389948,78039863,87429811
Carers Worldwide,,,,,0,27084,27084
Catholic Agency For Overseas Development (CAFOD),,,,,3397830,2825995,6223825
CDAC Network,,,,,46114,0,46114
Central African Republic,CAF,139308570,467721729,607030299,2450000,0,2450000
Centre for Economic Policy Research,,,,,0,40323,40323
Chad,TCD,213160623,732358252,945518874,2145554,0,2145554
Chaîne de l'Espoir Belgique / Keten van Hoop België / Chain of Hope Belgium,,,,,0,1623388,1623388
Chan Zuckerberg Initiative,,,,,25000000,0,25000000
Charity Projects Ltd (Comic Relief),,,,,0,38604313,38604313
ChildHope UK,,,,,0,549402,549402
Child.org,,,,,0,302376,302376
Chile,CHL,1277368,12479165,13756533,300000,0,300000
China,CHN,12916426,1040077541,1052993968,192908121,14956653,207864774
China Medical Board,,,,,148500,0,148500
CHOICE for Youth and Sexuality,,,,,0,3598423,3598423
Christian Aid,,,,,380466012,0,380466012
Christian Blind Mission (UK) Ltd.,,,,,0,851229,851229
CISU,,,,,65851,0,65851
Clinton Health Access Initiative,,0,23420260,23420260,171479,79879559,80051038
COC Nederland,,,,,0,8187020,8187020
CODA International,,,,,0,165724,165724
Coffey International Development,,,,,0,203918,203918
ColaLife,,,,,0,956340,956340
Colombia,COL,239810812,704959483,944770295,100000,0,100000
Comoros,COM,36766785,97866435,134633220,1356625,0,1356625
Compassion UK,,,,,0,467648,467648
Concern Worldwide,,,,,1616721,54883890,56500611
Conseil et Appui pour l'Education à la Base Mali,,,,,0,286996,286996
Cordaid,,,,,10334542,54610239,64944780
Cote d'Ivoire,CIV,382715059,2054126197,2436841257,439351,0,439351
COVID-19 Solidarity Response Fund,,,,,184938818,0,184938818
Croatia,HRV,121,96703122,96703243,48000,0,48000
Crown Agents Limited,,,,,0,10941665,10941665
CUAMM Trustees,,,,,0,569049,569049
Cyan International,,,,,0,295573,295573
Cyprus,CYP,759,0,759,116726,0,116726
Czech Republic,CZE,0,1106551,1106551,463228,0,463228
Dadco Alumina And Chemicals Ltd.,,,,,25000,0,25000
DAI Global Health,,,,,0,3757555,3757555
Damiaanactie / Action Damien,,,,,0,25140359,25140359
dance4life,,,,,0,2721403,2721403
DanChurchAid,,,,,552412,0,552412
Danish Refugee Council,,,,,1158116,0,1158116
Danmission,,,,,0,368269,368269
DeafKidz International,,,,,0,276753,276753
Democratic Republic of the Congo,COD,1313776165,5807848463,7121624629,1285398,0,1285398
Denmark,DNK,11949,184260,196209,233892971,554786321,788679292
Development Initiatives Poverty Research,,,,,0,44090628,44090628
Development Organisation of the Rural Poor,,,,,0,0,0
Diakonia Sweden,,,,,0,872,872
Digital Campus,,,,,0,384076,384076
Disability and Development Partners,,,,,0,296902,296902
Disabled People's Organisations Denmark,,,,,77619,0,77619
Disasters Emergency Committee,,,,,59417256,0,59417256
DKT International,,,,,0,23855770,23855770
Doctors with Africa CUAMM,,,,,0,1449806,1449806
Dorcas Aid International,,,,,0,1654031,1654031
East African Community,,,,,8518534,0,8518534
Ecorys UK,,,,,0,136410,136410
Edukans Foundation,,,,,324276,0,324276
Egypt,EGY,471586232,630822900,1102409133,356830,0,356830
Eli Lilly and Company,,,,,50000,0,50000
Elrha,,,,,0,8538880,8538880
Elton John AIDS Foundation,,,,,0,2697353,2697353
EMMS International,,,,,0,5277003,5277003
EngenderHealth Ethiopia,,,,,0,7187235,7187235
Equatorial Guinea,GNQ,1487560,30757875,32245435,1750767,0,1750767
Estonia,EST,0,486233,486233,238425,0,238425
Ethiopia,ETH,940554744,6322889983,7263444727,0,514662,514662
Ethiopiaid,,,,,0,5058496,5058496
European Bank for Reconstruction and Development,,,,,58426125,0,58426125
European Commission - International Partnerships,,,,,941568062,4907354262,5848922324
Family Aids Caring Trust,,,,,0,838143,838143
Family Guidance Association of Ethiopia,,,,,0,7641154,7641154
Farm Africa,,,,,0,984089,984089
Feed the Minds,,,,,0,346322,346322
FHI360,,,,,0,351277,351277
Fidelity Charitable,,,,,1500000,0,1500000
Finland,FIN,,,,72714010,482739105,555453115
Fondation Hirondelle,,,,,198108,0,198108
Food for the Hungry,,,,,0,775601,775601
Foundation for Innovative New Diagnostics (FIND),,,,,360352,0,360352
France,FRA,0,2257981,2257981,683278411,566169630,1249448041
Frontline AIDS,,,,,0,42560885,42560885
Fundación Oriéntame,,,,,0,13920,13920
Gabon,GAB,132813506,98030293,230843800,6827642,0,6827642
GALZ,,,,,0,78774,78774
Georgia,GEO,162477394,157806538,320283931,25000,0,25000
Germany,DEU,0,541611,541611,2480434000,5907400805,8387834805
Girls’ Education Challenge – Fund Manager PwC,,,,,0,47810635,47810635
Giro555 (Stichting Samenwerkende Hulporganisaties),,,,,0,6561118,6561118
GlaxoSmithKline,,,,,562000,0,562000
Global Alliance for Vaccines and Immunisation (GAVI),,0,2935374302,2935374302,15900669555,10844200212,26744869767
Global Antibiotic Research and Development Partnership,,,,,0,41401878,41401878
GlobalGiving.org,,,,,3755443,0,3755443
Global Green Growth Institute (GGGI),,,,,0,306686,306686
Global Network of People Living with HIV (GNP+),,,,,0,349700,349700
GOAL,,,,,5316828,4454144,9770971
Goldman Sachs,,,,,1400000,0,1400000
GoodWeave International,,,,,0,135923,135923
Greece,GRC,0,2183753,2183753,250313,0,250313
Ground Truth Solutions,,,,,193543,0,193543
Guinea,GIN,354304810,928960075,1283264885,1894462,0,1894462
Guinea Bissau,GNB,27428032,238108846,265536879,11831789,0,11831789
Guttmacher Institute,,,,,0,35646655,35646655
Guyana,GUY,82365410,52665118,135030528,50363,0,50363
Haiti Hospital Appeal,,,,,0,355274,355274
Handicap International,,,,,2274631,18487386,20762016
Handicap International Federation,,,,,117868,0,117868
Health Insurance Fund,,,,,0,17426681,17426681
Health Poverty Action,,,,,0,6169611,6169611
HealthProm,,,,,0,228168,228168
Heifer International,,,,,0,551738,551738
HelpAge International,,,,,6580028,25655707,32235735
Hivos,,,,,0,673420,673420
Holy See,VAT,,,,131720,0,131720
Hospice Africa Ltd,,,,,0,140027,140027
Hungary,HUN,17,1058523,1058540,862578,0,862578
ICCO Cooperation,,,,,0,17055463,17055463
Iceland,ISL,,,,204290,0,204290
IMA World Health,,,,,0,47229173,47229173
IMC WORLDWIDE,,,,,0,128179,128179
"Imperial College of Science, Technology and Medicine",,,,,0,83954,83954
India,IND,3368965099,5795950168,9164915267,10500000,0,10500000
Indigo Trust,,,,,15377,108929,124306
Indonesia,IDN,3513277307,1444921755,4958199061,1000000,0,1000000
Initiative Sankofa d'Afrique de l'Ouest,,,,,0,576592,576592
Institute of Development Studies,,,,,0,3727074,3727074
Institute of Tropical Medicine,,,,,816113,51267677,52083790
Inter-American Development Bank,,,,,1218900523,2685462729,3904363252
interburns,,,,,0,567217,567217
International Alert,,,,,513487,0,513487
International Bureau of Fiscal Documentation (IBFD),,,,,43068,0,43068
International Campaign Women´s Right to Safe Abortion,,,,,0,212275,212275
International Development Law Organization (IDLO),,,,,788380,5856002,6644382
International Federation of Terre des Hommes (TDHIF),,,,,5378849,0,5378849
International Fund for Agricultural Development (IFAD),,,,,20404760,0,20404760
International IDEA,,,,,479998,0,479998
International Initiative for Impact Evaluation,,,,,0,782738,782738
International Institute for Environment and Development,,,,,88175,0,88175
International Labour Organization (ILO),,,,,163633,136655680,136819313
International Medical Corps UK,,,,,0,3832682,3832682
International Organization for Migration (IOM),,,,,752105,0,752105
International Planned Parenthood Federation,,,,,0,133693153,133693153
International Primary Care Respiratory Group,,,,,0,190963,190963
International Procurement Agency,,,,,0,7250591,7250591
International Red Cross and Red Crescent Movement,,7339076,0,7339076,671379168,3622229,675001397
International Rescue Committee,,,,,234237,830553639,830787876
International Service,,,,,0,256041,256041
International Treatment Preparedness Coalition (ITPC),,,,,0,313150,313150
International Union Against Tuberculosis and Lung Disease,,,,,440000,0,440000
Interpeace,,,,,951320,0,951320
INTERSOS Onlus,,,,,0,235885,235885
InvestInternational,,,,,0,85474819,85474819
IOD PARC,,,,,0,197693,197693
Ipas,,,,,0,28300363,28300363
Iran,IRN,185291721,69816169,255107889,51793834,0,51793834
Ireland,IRL,25,77482,77507,43904814,155236498,199141312
Islamic Development Bank,,,,,33176422,0,33176422
Islamic Relief Worldwide,,,,,649368,134694,784062
Israel,ISR,4157,21024905,21029062,8793267,0,8793267
Italy,ITA,3580595,2186373,5766968,39945193,448816374,488761566
Japan,JPN,6530,328492,335022,219355509,444945578,664301087
Johns Hopkins University,,,,,0,112150,112150
Joshua Orphan and Community Care,,,,,0,123667,123667
Karuna Mission Social Solidarity - KMSS,,,,,0,1222473,1222473
Kazakhstan,KAZ,1119415962,198060922,1317476884,50000,0,50000
Kerk in Actie,,,,,651567,0,651567
kidasha,,,,,0,70738,70738
King Baudouin Foundation,,,,,3250000,0,3250000
King Salman Humanitarian Aid and Relief Centre,,,,,91271410,271600881,362872291
King's College London,,,,,0,2015315,2015315
Kuwait,KWT,267300,722440,989740,90500000,0,90500000
Kwame Nkrumah University of Science and Technology,,,,,0,337742,337742
LAMB Health Care Foundation,,,,,0,321602,321602
Latvia,LVA,0,961857,961857,48876,0,48876
Lebanon,LBN,119881801,365537162,485418963,5562072,0,5562072
Leonard Cheshire Disability,,,,,0,609998,609998
Lepra,,,,,0,2399147,2399147
Lesotho,LSO,36860403,712169074,749029478,162912,0,162912
Liberia,LBR,717430634,1027547707,1744978341,1073696,0,1073696
Libya,LBY,33102699,80410893,113513593,480000,0,480000
Liechtenstein,LIE,,,,320513,0,320513
Light For The World,,,,,0,6791223,6791223
Lithuania,LTU,2961120,21212036,24173157,111765,0,111765
Liverpool School of Tropical Medicine,,,,,0,25606654,25606654
Loughborough University,,,,,0,71112,71112
Louvain Coopération,,,,,0,3145512,3145512
LTS International Limited,,,,,0,23,23
Luminate Foundation Inc.,,,,,150000,0,150000
Luxembourg,LUX,,,,3937837,660000,4597837
Madagascar,MDG,170674865,1048363979,1219038845,3700000,0,3700000
Mainline,,,,,0,8716534,8716534
Malaria Consortium,,,,,40975,330880919,330921894
Malaysia,MYS,6505786,29601131,36106917,100000,0,100000
Mali,MLI,213895343,1712737137,1926632480,1106717,0,1106717
Malta,MLT,0,6800,6800,122032,0,122032
MannionDaniels,,,,,0,1459995,1459995
MapAction,,,,,159898,0,159898
Mauritania,MRT,95491388,181509350,277000737,933169,0,933169
Mauritius,MUS,587324282,20299706,607623988,20000,0,20000
Max Foundation,,,,,0,120106,120106
Médecins Sans Vacances,,,,,0,6309215,6309215
"Medical Research Centre (MRC), Sierra Leone",,,,,0,896493,896493
Medicos del Mundo,,,,,0,682005,682005
Memisa,,,,,0,22869941,22869941
Merck,,,,,401150,0,401150
Mercy Corps Europe,,,,,332409,0,332409
Mercy Ships UK Limited,,,,,0,738959,738959
Mexico,MEX,11294378,1466259638,1477554016,1600000,0,1600000
Mifumi,,,,,0,955805,955805
Minority Rights Group,,,,,0,411730,411730
Monaco,MCO,,,,474813,0,474813
Montenegro,MNE,57345323,4312705,61658028,5000,0,5000
Montrose International LLP,,,,,0,3881427,3881427
Mott MacDonald Limited,,,,,0,38319180,38319180
MSI Reproductive Choices,,,,,0,298008606,298008606
Multilateral Investment Fund,,,,,300000,5128588,5428588
National Philanthropic Trust (NPT),,,,,5176212,0,5176212
Nestle,,,,,1000000,0,1000000
Netherlands,NLD,6666021,29372247,36038269,444245802,3919776716,4364022518
New Zealand,NZL,3189638,1683638,4873276,297715389,222861486,520576876
Norway,NOR,0,27060,27060,259879365,1131397698,1391277063
Norwegian Refugee Council,,,,,4853187,0,4853187
Not reported,,1710227399,15509036190,17219263589,263131876,0,263131876
Novartis,,,,,499690,0,499690
Nuffic,,,,,460990,4865663,5326653
Nutrition International,,,,,0,19506360,19506360
OAS African Investments Limited,,,,,107000,0,107000
OCHA Country Based Pooled Funds,,,,,239886732,0,239886732
One to One Children's Fund,,,,,0,258077,258077
OPEC Fund for International Development,,,,,2000000,0,2000000
Open Philanthropy,,,,,2620000,0,2620000
Options Consultancy Services,,,,,0,123780989,123780989
Orbis Charitable Trust,,,,,0,10033961,10033961
Oxfam International,,,,,96183311,71017899,167201209
Palladium International Limited,,,,,0,151469530,151469530
Palliative Care Support Trust,,,,,0,585001,585001
PATH,,,,,0,12666032,12666032
Paul Allen Foundation,,,,,5128256,2500000,7628256
Penal Reform International,,,,,562465,0,562465
People in Need,,,,,1596795,0,1596795
Peru,PER,26276892,220906681,247183573,48479,0,48479
Pfizer,,,,,2125000,0,2125000
Pfizer Foundation,,,,,2100000,0,2100000
PHASE Worldwide,,,,,0,932976,932976
Philippines,PHL,3404240615,816583592,4220824206,3500895,0,3500895
Plan International,,,,,18724857,470762699,489487556
Poland,POL,0,1006212,1006212,146317,0,146317
Population Services International,,100000,0,100000,0,33946238,33946238
Portugal,PRT,,,,1087466,0,1087466
PositiveNegatives,,,,,0,11342,11342
Practical Action,,,,,442217,20394,462611
Project Harar,,,,,0,342231,342231
Protecting Families Against HIV/AIDS,,,,,0,2297485,2297485
Qatar,QAT,0,172043,172043,1000000,0,1000000
Reach A Hand Uganda,,,,,0,54490,54490
RedR UK,,,,,270889,0,270889
Relief International UK,,,,,781165,923425,1704591
Republic of Korea,KOR,15600,3853,19453,206051633,190066202,396117835
Restless Development,,,,,0,27704346,27704346
Rockefeller Foundation,,,,,2475248,0,2475248
Rode Kruis-Vlaanderen Internationaal,,,,,0,4580512,4580512
Romania,ROU,356060,287456639,287812699,240000,0,240000
Royal Charity Organisation,,,,,1000000,0,1000000
Royal National Lifeboat Institution (RNLI),,,,,0,542094,542094
Royal Tropical Institute,,,,,0,1991279,1991279
Russian Federation,RUS,962289,25772120,26734409,1436210,1050000,2486210
Rutgers,,,,,0,52041767,52041767
Samaritan's Purse UK,,,,,0,1475390,1475390
Sanofi Foundation,,,,,128000,0,128000
Sao Tome and Principe,STP,21431363,36255745,57687108,3329579,0,3329579
Saudi Arabia,SAU,1897,20207680,20209576,163000000,0,163000000
Save the Children,,562000,0,562000,18128601,266498952,284627553
S. C. Johnson & Son Inc.,,,,,28951,0,28951
Scottish Catholic International Aid Fund (SCIAF),,,,,0,45315,45315
Sehat Kahani (Community Innovation Hub),,,,,0,76103,76103
Send a Cow,,,,,0,8919116,8919116
Sense International,,,,,0,1882223,1882223
Serbia,SRB,75118487,78299377,153417864,2303753,0,2303753
Sexual Reproductive Health and Rights Africa Trust,,,,,0,105520,105520
Shinnyo-en,,,,,100000,0,100000
Sightsavers,,,,,2839504,411122552,413962056
Simavi,,,,,6679277,14002243,20681521
Simprints,,,,,0,238437,238437
Singapore,SGP,13376,13301,26677,950000,0,950000
Sisonke National Sex Workers Movement,,,,,0,155719,155719
Slovakia,SVK,0,935879,935879,436312,5979087,6415399
Slovenia,SVN,0,840324,840324,574503,134836,709339
Societe Anglogold Ashanti De Guinee (sag),,,,,25000,0,25000
Societe Des Mines De Fer De Guinee (smfg),,,,,25000,0,25000
SOS Children's Villages The Netherlands,,,,,2544502,244111,2788613
South Africa,ZAF,130008679,5669190812,5799199491,325725,0,325725
South African Network of People who Use Drugs,,,,,0,179205,179205
Southern African Catholic Bishops' Conference Aids Office,,,,,0,925722,925722
Southern African Development Community Secretariat (SADC),,,,,8503380,0,8503380
Spain,ESP,0,1064042,1064042,107381972,222720483,330102455
Special Hope Network,,,,,0,35011,35011
Stichting Agriterra,,,,,386349,0,386349
Stichting Beheer Subsidiegelden DRA,,,,,7299202,0,7299202
