name,iso3,Total Response Received,Total Capacity Received,Total Disbursed Received,Total Response Disbursed,Total Capacity Disbursed,Total Disbursed
Stichting fondsbeheer DGGF lokaal MKB,,,,,0,32302690,32302690
Stichting Health Action International,,,,,0,342835,342835
Stichting Red een Kind,,,,,211340,1293310,1504649
Stichting Vluchteling,,,,,1174234,892963,2067197
Sumitomo Mitsui Banking Corporation,,,,,1100000,0,1100000
Survivors Fund (SURF),,,,,0,129606,129606
Susan Thompson Buffett Foundation,,,,,20105294,0,20105294
Sweden,SWE,479998,1660123,2140122,1737751454,1148627335,2886378789
Switzerland,CHE,402249,334310289,334712538,257754639,549779655,807534294
Syria Relief,,,,,0,5578734,5578734
Takeda Pharmaceutical,,,,,2000000,0,2000000
Target TB,,,,,0,322436,322436
Task Force for Global Health (TFGH),,,,,247525,0,247525
TB Alert,,,,,0,782516,782516
Tearfund,,,,,1282091,1794891,3076983
Thailand,THA,1518886480,295292055,1814178535,302905,0,302905
The Access to Nutrition Foundation,,,,,0,5574112,5574112
The Centre for Economic Governance and Accountability in Africa,,,,,0,182034,182034
The Fred Hollows Foundation (UK),,,,,0,646139,646139
The Global Forum on MSM & HIV (MSMGF),,,,,0,5565157,5565157
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",,0,14252851801,14252851801,999859227,32429973200,33429832427
The Hunger Project Netherlands,,,,,0,3236118,3236118
The Leprosy Mission,,,,,0,3689036,3689036
The Leprosy Mission Nepal,,,,,0,1003755,1003755
The Open University,,,,,0,2400577,2400577
The Pacific Community (SPC),,,,,500000,0,500000
"The Population Council, Inc.",,,,,0,25000,25000
The Power of Nutrition,,,,,0,122078583,122078583
The University of Oxford,,,,,0,7392286,7392286
The William and Flora Hewlett Foundation,,,,,3540000,0,3540000
Timidria,,,,,0,45360,45360
Togo,TGO,122609703,574299591,696909293,1581,0,1581
TradeMark East Africa,,,,,3502694,645796,4148490
Tropical Health and Education Trust,,,,,0,1863213,1863213
Turkey,TUR,164794805,813082621,977877426,1500000,1500000,3000000
UHAI EASHRI,,,,,0,1465387,1465387
UK-Med,,,,,0,1059621,1059621
ULB-Coopération,,,,,0,11982602,11982602
UN Federal Credit Union Foundation,,,,,76497,0,76497
UN Foundation,,,,,300371,318001,618372
United Kingdom,GBR,11896880,220693032,232589912,1845943382,10105821850,11951765232
United Nations Human Settlement Programme,,,,,1453591,0,1453591
United Nations (UN),,163711511,24719090,188430601,3109518622,12623498221,15733016843
United Purpose,,,,,0,972123,972123
United States of America,USA,1440466,33879885,35320351,6065184964,69110924022,75176108986
Universiti Malaya,,,,,0,480457,480457
University of Birmingham,,,,,0,614035,614035
University of Leeds,,,,,0,751337,751337
University Of Liverpool,,,,,0,1920283,1920283
University Putra Malaysia,,,,,0,76873,76873
UN Pooled Funds,,,,,27250704,0,27250704
Vale International Holdings Gmbh,,,,,100000,0,100000
"Venezuela, Bolivarian Republic of",VEN,57335414,25992470,83327885,5000000,0,5000000
Veolia Environment Foundation,,,,,112591,0,112591
Vital Strategies/Resolve to Save Lives,,,,,3862183,0,3862183
Vlaamse Interuniversitaire Raad voor Universitaire Ontwikkelingssamenwerking (VLIR-UOS),,,,,0,9359759,9359759
Voluntary Service Overseas (VSO),,,,,0,44960382,44960382
Volvo Group,,,,,1307360,0,1307360
Vulcan Inc.,,,,,1000000,2500000,3500000
War Child International,,,,,1618138,0,1618138
Welbodi Partnership,,,,,0,521151,521151
Wellcome Trust,,,,,48668945,82890480,131559425
Wemos Foundation,,,,,0,5681846,5681846
Wereldsolidariteit-Solidarité Mondiale (WSM),,,,,0,1044358,1044358
We World - GVC Onlus,,,,,0,4361399,4361399
Women and Children First (UK),,,,,0,618367,618367
Women's Global Network on Reproductive Rights,,,,,0,1095940,1095940
World Bank,,,,,7703992365,13127867452,20831859816
World Bank Trust Funds,,,,,162887573,1160128802,1323016375
World Child Cancer,,,,,0,457392,457392
World Health Organization (WHO),,3132229622,16661378,3148890999,921523122,2968491680,3890014803
World Jewish Relief,,,,,20987,192018,213005
World Organisation for Animal Health (OIE),,0,4929411,4929411,0,678423,678423
World Vision International,,,,,3073914,32203744,35277658
Worldwide Hospice Palliative Care Alliance,,,,,0,386981,386981
Yamaan Foundation for Health and Social Development,,,,,0,2502875,2502875
Y Care International,,,,,0,1053134,1053134
Yemen,YEM,234850236,1984838540,2219688775,20000000,0,20000000
Young Africa International HUB,,,,,0,782103,782103
YWCA of Bangladesh,,,,,0,467059,467059
ZOA,,,,,1026944,261855,1288799
Zoological Society of London,,,,,105555,0,105555
BlueDot Inc.,,,,,,,
Flinders University,,,,,,,
Central Asia,,6399038,21131510,27530548,,,
Ukraine,UKR,426397253,746731526,1173128778,,,
Tonga,TON,31742245,42289869,74032115,,,
British Virgin Islands,VGB,,,,,,
InterAcademy Partnership (IAP),,,,,,,
America,,186588273,217276859,403865132,,,
Mastercard,,,,,,,
Icosavax,,,,,,,
Johns Hopkins Center for Communication Programs,,725000,0,725000,,,
Latin America and the Caribbean,,150054013,0,150054013,,,
New Incentives,,,,,,,
Harvard University,,,,,,,
Engineers Without Borders USA,,,,,,,
McHugh O'Donovan Foundation,,,,,,,
Middle Africa,,2958726,16611,2975337,,,
Kenya,KEN,651887281,6172321496,6824208777,,,
Saint Martin,MAF,0,78742,78742,,,
University of Michigan,,,,,,,
African Biosafety Network of Expertise (ABNE),,,,,,,
Alibaba Foundation,,,,,,,
World Central Kitchen,,,,,,,
French Southern and Antarctic Lands,ATF,,,,,,
221B Foundation,,,,,,,
AcceleratingHT,,,,,,,
French Polynesia,PYF,0,30599,30599,,,
PONT,,,,,,,
The Stimson Center,,0,2129159,2129159,,,
GSMA Foundation,,,,,,,
Cayman Islands,CYM,,,,,,
1Day Sooner,,,,,,,
Jamaica,JAM,93734417,181949611,275684028,,,
Soccer Aid,,,,,,,
University of Washington,,,,,,,
World Customs Organization (WCO),,,,,,,
Elisabeth R. Griffin Foundation,,,,,,,
Robert Wood Johnson Foundation,,,,,,,
Bahamas,BHS,20516176,4370225,24886401,,,
The United Nations on Drugs and Crime (UNODC),,,,,,,
BioBricks Foundation,,,,,,,
Burkina Faso,BFA,237276877,1606301502,1843578379,,,
Middle East,,67879479,44763349,112642828,,,
Gilead Sciences,,,,,,,
Senegal,SEN,129028450,1160780786,1289809237,,,
Uzbekistan,UZB,711726138,523617737,1235343875,,,
African Society for Laboratory Medicine (ASLM),,,,,,,
Roche,,,,,,,
International Federation of Biosafety Associations (IFBA),,0,999684,999684,,,
African Union,,2000000,0,2000000,,,
Jordan,JOR,237237086,678074684,915311770,,,
Parliamentarians for Global Action,,0,376387,376387,,,
South and Central Asia,,0,84142,84142,,,
University of Cambridge,,,,,,,
Project Hope,,63000,0,63000,,,
Morocco,MAR,600585631,611687442,1212273073,,,
Massachusetts Institute of Technology Media Lab,,,,,,,
Weill Cornell Medical College,,,,,,,
Sudan,SDN,273475259,1256149183,1529624442,,,
Washington National Cathedral,,,,,,,
United Arab Emirates,ARE,0,346590,346590,,,
Genspace,,,,,,,
IDinsight,,,,,,,
Bayer,,,,,,,
Eastern Europe and Central Asia,,948102,0,948102,,,
Ecuador,ECU,788237271,119212113,907449384,,,
Viet Nam,VNM,502104585,1268363466,1770468051,,,
University of Sydney,,,,,,,
"National Academies of Sciences, Engineering, and Medicine",,,,,,,
altLabs,,,,,,,
Asia Philanthropy Circle,,,,,,,
Blue Ribbon Study Panel on Biodefense,,,,,,,
Federation of American Scientists,,,,,,,
Zambia,ZMB,142135533,4138725032,4280860565,,,
BTWC Implementation Support Unit (ISU),,0,80000,80000,,,
Sierra Leone,SLE,623099167,1737034250,2360133417,,,
Global Financing Facility,,,,,,,
Turkmenistan,TKM,18940512,32857773,51798285,,,
Future of Humanity Institute,,,,,,,
International Genetically Engineered Machine Foundation (iGEM),,,,,,,
Georgetown Center for Global Health Science and Security (GHSS),,0,263471,263471,,,
El Salvador,SLV,101915217,256931938,358847155,,,
Papua New Guinea,PNG,315451559,1256981949,1572433508,,,
The Australia Group,,0,75277,75277,,,
LEGO Foundation,,,,,,,
Uruguay,URY,19352875,10676810,30029685,,,
Johnson & Johnson,,,,,,,
African Regional Industrial Property Organization,,371241,101040771,101412012,,,
The Visa Foundation,,,,,,,
South America,,34871263,60564655,95435918,,,
Southern Asia,,4445102,62600583,67045685,,,
Abdul Latif Jameel Poverty Action Lab (J-PAL),,,,,,,
Bundeswehr Institute of Microbiology,,,,,,,
International Centre for Diarrhoeal Disease Research,,0,282976,282976,,,
Vaccine Forward Initiative,,,,,,,
Fortress Investment Group,,,,,,,
Tuvalu,TUV,6380628,8756562,15137190,,,
Rwanda,RWA,306894822,1874832647,2181727469,,,
Latin America,,415871,0,415871,,,
Forum for African Women Educationalists (FAWE),,,,,,,
Children's National Hospital,,,,,,,
AmeriCares,,,,,,,
Thistledown Foundation,,,,,,,
Global Health Security Network (GHSN),,0,188193,188193,,,
Avast Foundation,,,,,,,
African Field Epidemiology Network (AFENET),,,,,,,
Antigua and Barbuda,ATG,0,2356219,2356219,,,
Gryphon Scientific,,,,,,,
Gambia,GMB,42098780,219561982,261660762,,,
Riboscience LLC,,,,,,,
Nigeria,NGA,2477054950,9485081236,11962136186,,,
COVID-19 Therapeutics Accelerator (CTA),,,,,,,
Faroe Islands,FRO,,,,,,
Bouvet Island,,,,,,,
Uganda,UGA,496982481,5880695826,6377678308,,,
UPS,,,,,,,
Asia-Pacific,,,,,,,
Timor-Leste,TLS,32539280,200021296,232560576,,,
World Health Organization Foundation,,,,,,,
Europe and Central Asia,,0,2571377,2571377,,,
CGIAR,,,,,,,
Center for Population-Level Bioethics (CPLB),,,,,,,
Palau,PLW,36286962,1856063,38143025,,,
Kosovo,XKX,88949684,65713161,154662845,,,
Indo-Pacific,,,,,,,
Royal Scientific Society,,,,,,,
Eswatini,SWZ,19105835,646120396,665226231,,,
Djibouti,DJI,24134438,89967388,114101826,,,
Malawi,MWI,165312202,3688110624,3853422826,,,
Congo,COG,74944776,202489482,277434258,,,
Shell,,,,,,,
Honduras,HND,110201638,517811309,628012947,,,
BlackRock Foundation,,,,,,,
Albania,ALB,95504177,47078137,142582314,,,
University of California San Francisco,,12000000,0,12000000,,,
Niue,NIU,14196182,4449864,18646046,,,
Howard University Hospital,,,,,,,
Hypermind,,,,,,,
International Centre of Insect Physiology and Ecology,,0,339572,339572,,,
Paraguay,PRY,33818015,116324113,150142128,,,
Tianjin University,,,,,,,
Stanford University,,,,,,,
Saint Vincent and the Grenadines,VCT,724751,13416292,14141044,,,
International Severe Acute Respiratory and emerging Infection Consortium,,,,,,,
Fiji,FJI,133622060,95543985,229166046,,,
Against Malaria Foundation (AMF),,,,,,,
EcoHealth Alliance,,,,,,,
Swiss Tropical and Public Health Institute (Swiss TPH),,,,,,,
Asia,,118191280,529758043,647949323,,,
Nepal,NPL,561833303,1354992619,1916825922,,,
Bernhard Nocht Institute for Tropical Medicine,,,,,,,
Africa CDC,,7891395,493772,8385166,,,
No More Epidemics Campaign,,,,,,,
Dominican Republic,DOM,88219531,565944582,654164113,,,
Maldives,MDV,64800903,13656185,78457089,,,
Nicaragua,NIC,94226320,552676579,646902899,,,
Medecins Sans Frontiers (MSF),,,,,,,
Charity Science Health,,,,,,,
Ghana,GHA,442369856,1785177396,2227547253,,,
African Biological Safety Association (AfBSA),,,,,,,
International Atomic Energy Agency (IAEA),,3763870,6205053,9968923,,,
Johns Hopkins Center for Health Security,,,,,,,
Botswana,BWA,15759516,389200642,404960158,,,
Vanuatu,VUT,27541111,75075377,102616487,,,
British Indian Ocean Territory,IOT,,,,,,
SynBioBeta,,,,,,,
TikTok,,,,,,,
Central America,,9868402,8467750,18336152,,,
Jack Ma Foundation,,,,,,,
Interact Worldwide,,,,,,,
Tajikistan,TJK,88498459,364607238,453105697,,,
Southeast Asia,,144874,0,144874,,,
Cisco,,,,,,,
Development Media International,,,,,,,
Stanley Black & Decker,,,,,,,
Pakistan,PAK,3002198646,4100936114,7103134760,,,
Armenia,ARM,31368472,111582185,142950656,,,
OliLux Biosciences,,,,,,,
East Africa,,11867051,10883618,22750669,,,
Sub-Saharan Africa,,211258132,2515431966,2726690099,,,
University of Nottingham,,0,3515486,3515486,,,
CARICOM,,363970,333249,697219,,,
Icahn School of Medicine at Mount Sinai,,,,,,,
Eritrea,ERI,4065451,233248743,237314193,,,
Samoa,WSM,42250480,45623850,87874330,,,
Center for a New American Security,,,,,,,
Gamers Without Borders,,,,,,,
Stanford Center for International Security and Cooperation,,,,,,,
Bosnia and Herzegovina,BIH,94601849,51979125,146580974,,,
Western Sahara,SAH,2684397,7016906,9701304,,,
Sint Maarten,SXM,7277146,77359,7354505,,,
Pan American Health Organization (PAHO),,277748834,0,277748834,,,
Eastern Asia,,4923061,123627466,128550527,,,
Chembio Diagnostics Systems Inc.,,550000,0,550000,,,
George Washington University,,,,,,,
Princess Charlène of Monaco Foundation,,,,,,,
Belize,BLZ,15022384,30926553,45948937,,,
Anonymous,,,,,,,
Middle East and North Africa,,486103,0,486103,,,
Syrian Arab Republic,SYR,217718663,345351155,563069818,,,
Good Ventures,,,,,,,
Marshall Islands,MHL,11674955,4128565,15803520,,,
Nuclear Threat Initiative (NTI),,0,1883874,1883874,,,
San Marino,SMR,0,78742,78742,,,
Binx Health Limited,,,,,,,
The HALO Trust,,,,,,,
Solomon Islands,SLB,51232819,156166590,207399409,,,
North Africa,,71659,15490847,15562506,,,
World Association for Christian Communication (UK),,,,,,,
Against COVID-19,,,,,,,
Salesforce,,,,,,,
South Sudan,SSD,454622860,2197712654,2652335514,,,
North America,,,,,,,
Belarus,BLR,107638684,85777807,193416490,,,
Nauru,NRU,1354389,16718010,18072399,,,
Dominica,DMA,8340207,1211528,9551735,,,
Center for Security and Emerging Technology,,,,,,,
Trinidad and Tobago,TTO,242252,40108316,40350568,,,
Somalia,SOM,221356345,1521975776,1743332121,,,
ViiV Healthcare,,,,,,,
Tunisia,TUN,165635199,95219748,260854948,,,
Direct Relief,,100000,0,100000,,,
Caribbean,,3981939,81995386,85977325,,,
Duke University,,,,,,,
CHC Global,,0,590928,590928,,,
Africa,,766804091,2711983786,3478787877,,,
Vir Biotechnology,,,,,,,
Good Forever Foundation,,,,,,,
Guatemala,GTM,34991115,528910148,563901263,,,
Results for Development (R4D),,,,,,,
Immune Observatory,,,,,,,
British International Investment plc,,,,,,,
Saint Lucia,LCA,31249471,32855477,64104948,,,
Bangladesh,BGD,1083233634,4149318079,5232551713,,,
New York City,,,,,,,
Federated States of Micronesia,FSM,21160878,4243217,25404095,,,
University of Notre Dame,,,,,,,
Western Pacific,,368781,0,368781,,,
Wise,,,,,,,
Guernsey,GGY,,,,,,
Democratic People's Republic of Korea,PRK,9124047,223379583,232503629,,,
North Carolina State University,,,,,,,
"University of California, Davis",,,,,,,
Brown Institute for Media Innovation,,,,,,,
Next Generation for Global Health Security Network (NextGen),,,,,,,
Aruba,ABW,63228280,142093,63370373,,,
Ingenuity and Purpose (IAP),,,,,,,
"Good Judgement, Inc.",,,,,,,
Carnegie Endowment for International Peace (CEIP),,,,,,,
Palestine,PSE,183444773,466708995,650153769,,,
Southern Africa,,5653247,5412351,11065598,,,
"University of California, Berkeley",,,,,,,
Low and middle-income countries (LMIC),,15630285411,24162292901,39792578313,,,
Saint Kitts and Nevis,KNA,0,447811,447811,,,
Sark,,,,,,,
Myanmar,MMR,151846506,2373105046,2524951552,,,
Living Goods,,,,,,,
Airbnb,,,,,,,
Curaçao,CUW,47393993,0,47393993,,,
Europe,,213567842,107833849,321401691,,,
Training Programs in Epidemiology and Public Health Interventions Network,,,,,,,
Costa Rica,CRI,4345064,21037771,25382836,,,
Cambodia,KHM,341752536,1002608728,1344361264,,,
Pact,,,,,,,
Kiribati,KIR,14674471,34323975,48998446,,,
Alwaleed Philanthropies,,,,,,,
MedStar Washington Hospital Center,,,,,,,
Cook Islands,COK,99097331,23533153,122630485,,,
Rockefeller University,,,,,,,
Bipartisan Commission on Biodefense,,2620000,0,2620000,,,
Argentina,ARG,845967211,414738855,1260706066,,,
United Republic of Tanzania,TZA,220599736,6370563854,6591163591,,,
Cuba,CUB,19604634,80971788,100576422,,,
Mongolia,MNG,311039744,160648506,471688250,,,
Geneva Centre for Security Policy,,,,,,,
Coalition for Epidemic Preparedness Innovations (CEPI),,1319112292,510567193,1829679486,,,
West Africa,,78788148,86092184,164880332,,,
District of Columbia,,,,,,,
Mozambique,MOZ,431572686,5292551263,5724123949,,,
Burundi,BDI,28072678,1230865010,1258937688,,,
Reed Hastings and Patty Quillin,,,,,,,
Procter & Gamble,,,,,,,
"Facebook, Inc.",,,,,,,
Taiwan,TWN,6612,0,6612,,,
Sri Lanka,LKA,403688977,196188889,599877866,,,
Four Seasons Holdings Inc.,,,,,,,
"China, Macao Special Administrative Region",,,,,,,
UBS Optimus Foundation,,,,,,,
Bhutan,BTN,36405747,43798358,80204105,,,
University of Colorado,,,,,,,
Council on Strategic Risks,,,,,,,
Sherlock Biosciences,,,,,,,
Algeria,DZA,155568089,33938014,189506104,,,
Kyrgyzstan,KGZ,97823073,354232259,452055331,,,
International Development Research Center (IDRC),,,,,,,
Vision Aid Overseas,,,,,,,
Niger,NER,253313472,1186772970,1440086442,,,
Zimbabwe,ZWE,189592826,3741404171,3930996997,,,
Haiti,HTI,135077638,1525735368,1660813006,,,
Biosecure Ltd,,0,130788,130788,,,
PENTA Foundation,,,,,,,
Jersey,JEY,,,,,,
Panama,PAN,22073586,127055862,149129448,,,
Fédération Internationale de Football Association (FIFA),,,,,,,
Oceania,,78996831,89059426,168056257,,,
American Society for Microbiology,,,,,,,
Soroka University Medical Center,,,,,,,
Tampere University,,,,,,,
Wallis and Futuna,WLF,0,597198,597198,,,
AbbVie Foundation,,,,,,,
Lao People's Democratic Republic,LAO,79103571,576366098,655469669,,,
Twilio,,,,,,,
Namibia,NAM,10354199,557882491,568236690,,,
International Criminal Police Organization (INTERPOL),,0,7347781,7347781,,,
Iraq,IRQ,204280060,205396151,409676211,,,
Citadel,,,,,,,
American Samoa,ASM,923498,16930030,17853529,,,
Falkland Islands (Malvinas),FLK,,,,,,
Center for Global Development,,,,,,,
Grenada,GRD,4174987,4179688,8354675,,,
Seadream Family Foundation,,,,,,,
Cabo Verde,CPV,47358756,27686180,75044936,,,
Barbados,BRB,11705667,28018506,39724173,,,
Broad Institute of MIT and Harvard,,,,,,,
Republic of Moldova,MDA,62155790,128590806,190746596,,,
North Macedonia,MKD,94383027,22448212,116831239,,,
Suriname,SUR,6820544,20961836,27782380,,,
Californians Against Pandemics,,,,,,,
Benin,BEN,87460141,961764590,1049224731,,,
Angola,AGO,235832373,765509578,1001341951,,,
Seychelles,SYC,13300164,3532618,16832782,,,
Oman,OMN,0,3713972,3713972,,,
"Chemical and Allied Industries Association (CAIA, South Africa)",,,,,,,
Chatham House,,0,1253805,1253805,,,
Cambridge Mayor's Disaster Relief Fund,,2000000,0,2000000,,,
JetBlue,,,,,,,
Analog Devices Foundation,,,,,,,
Sea-Long Global Respiratory Systems,,,,,,,
Oxford Policy Management,,,,,,,
Google,,,,,,,
Bahrain,BHR,0,522147,522147,,,
Partners in Health,,,,,,,
